time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,54740,5438,10,7980,600,792,1859.8,3409.0
30,4,4,4,30,30,70160,6849,10,7140,4800,697,6432.3,9015.1
40,4,4,4,30,30,89360,8880,10,8480,13240,842,9480.3,10943.5
50,4,4,4,30,30,166820,16595,10,17700,30480,1760,11518.5,20159.6
60,4,4,4,30,30,202960,20122,10,20060,51120,1988,9012.4,15630.8
70,4,4,4,30,30,274620,27214,10,27800,78520,2754,7492.0,12925.7
80,4,4,4,30,30,331060,32947,10,33300,112520,3314,6384.0,11129.8
90,4,4,4,30,30,354080,34768,10,36960,148540,3629,5386.0,8731.3
100,4,4,4,30,30,469120,46558,10,49780,197760,4940,4618.8,7442.3
110,4,4,4,30,30,491440,48846,10,50480,247060,5017,4220.9,6878.6
121,4,4,4,30,30,435840,43397,10,44680,292160,4448,3905.3,6242.1
131,4,4,4,30,30,453140,45070,10,46480,338040,4623,3601.2,5517.2
141,4,4,4,30,30,485600,48361,10,49260,387480,4905,3380.3,4911.8
151,4,4,4,30,30,467320,46490,10,47980,436060,4773,3231.0,4681.6
161,4,4,4,30,30,439400,43522,10,45360,481620,4492,3153.0,4610.2
171,4,4,4,30,30,487100,48482,10,49780,529980,4954,3077.4,4468.0
181,4,4,4,30,30,482780,48071,10,49060,579720,4884,2956.9,4133.0
