time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,5,0,0,0,0.0,0.0
20,4,2,2,30,30,77880,7611,10,11460,1960,1120,3215.1,7013.2
30,4,2,2,30,30,265880,26115,10,24340,26140,2390,5645.5,6812.4
40,4,2,2,30,30,451240,44792,10,48100,74060,4774,3202.3,3559.8
50,4,2,2,30,30,878160,87448,10,88340,163200,8797,2283.0,2643.6
60,4,2,2,30,30,681920,67744,10,71560,233640,7109,2021.9,2417.2
70,4,2,2,30,30,721860,71805,10,72620,307060,7223,1874.0,2291.1
80,4,2,2,30,30,1008800,99713,10,104920,410180,10370,1725.7,2141.6
90,4,2,2,30,30,727800,72123,10,72680,483800,7202,1660.8,2061.3
100,4,2,2,30,30,711160,70600,10,73400,557960,7286,1612.5,2000.7
110,4,2,2,30,30,988160,98363,10,100520,658460,10005,1563.5,1941.6
121,4,2,2,30,30,753960,74998,10,76680,734920,7627,1536.6,1917.0
131,4,2,2,30,30,726240,72133,10,75300,809440,7479,1513.7,1895.6
141,4,2,2,30,30,985980,98214,10,100860,910600,10046,1489.7,1867.9
151,4,2,2,30,30,726120,72423,10,72340,985300,7215,1476.9,1861.7
161,4,2,2,30,30,763660,75963,10,79240,1064520,7882,1465.1,1856.5
171,4,2,2,30,30,982320,97782,10,100540,1165000,10007,1456.7,1854.1
181,4,2,2,30,30,736460,73381,10,75320,1239660,7504,1451.6,1850.5
