time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,26400,2620,1,3660,2460,363,837.5,837.5
30,4,4,4,21,21,96320,9446,1,9620,12040,943,906.0,906.0
40,4,4,4,21,21,171820,17106,1,17120,30340,1704,775.9,775.9
50,4,4,4,21,21,152400,15153,1,15760,45640,1567,707.2,707.2
60,4,4,4,21,21,333820,33048,1,33500,79160,3316,531.2,531.2
70,4,4,4,21,21,614740,61192,1,63000,142340,6271,375.8,375.8
80,4,4,4,21,21,505300,50383,1,51560,194440,5141,320.0,320.0
90,4,4,4,21,21,510620,50722,1,52860,246620,5250,287.2,287.2
100,4,4,4,21,21,711780,70704,1,72780,319520,7229,258.3,258.3
110,4,4,4,21,21,545740,54286,1,56560,374980,5626,243.7,243.7
120,4,4,4,21,21,553860,55236,1,56220,431460,5606,231.6,231.6
130,4,4,4,21,21,732500,72994,1,75960,506360,7569,220.4,220.4
140,4,4,4,21,21,537960,53635,1,55100,561320,5493,214.4,214.4
150,4,4,4,21,21,560900,55899,1,58640,619080,5844,208.2,208.2
160,4,4,4,21,21,708500,70659,1,72560,692140,7236,203.1,203.1
170,4,4,4,21,21,545460,54226,1,54940,748000,5461,199.4,199.4
181,4,4,4,21,21,536760,53160,1,54420,802860,5389,196.7,196.7
