time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,20,1,1,0,0,0,0.0,0.0
20,4,2,2,19,19,3320,330,1,280,400,27,2.9,2.9
30,4,2,2,19,19,66080,6585,1,6400,7240,637,1.4,1.4
40,4,2,2,19,19,103900,10375,1,11200,17760,1118,1.2,1.2
50,4,2,2,19,19,77100,7697,1,7960,25760,794,1.2,1.2
60,4,2,2,19,19,78640,7847,1,7700,33860,768,1.2,1.2
70,4,2,2,19,19,79860,7975,1,8580,42000,856,1.2,1.2
80,4,2,2,19,19,104960,10481,1,10580,52880,1056,1.1,1.1
90,4,2,2,19,19,80860,8065,1,7800,61020,777,1.1,1.1
100,4,2,2,19,19,79440,7932,1,8520,69180,850,1.1,1.1
110,4,2,2,19,19,106300,10617,1,11340,79900,1132,1.1,1.1
120,4,2,2,19,19,78620,7849,1,8220,88040,820,1.1,1.1
130,4,2,2,19,19,80100,7999,1,7540,96200,753,1.1,1.1
140,4,2,2,19,19,106100,10595,1,11020,107120,1100,1.1,1.1
150,4,2,2,19,19,80500,8039,1,8280,115300,826,1.1,1.1
160,4,2,2,19,19,80400,8026,1,8840,123500,882,1.1,1.1
170,4,2,2,19,19,107680,10742,1,11100,134480,1107,1.1,1.1
180,4,2,2,19,19,81120,8101,1,8520,142700,850,1.1,1.1
