time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,47240,4687,10,10940,520,1085,1961.3,3273.8
30,4,4,4,30,30,77280,7350,10,5140,5500,488,7818.9,9062.4
40,4,4,4,30,30,89940,8943,10,7120,12940,707,11673.8,14176.5
50,4,4,4,30,30,117600,11687,10,11340,24100,1127,13267.2,17280.1
60,4,4,4,30,30,146940,14584,10,15340,39560,1522,10817.5,14432.4
70,4,4,4,30,30,175620,17426,10,19600,58320,1944,9130.2,11713.0
81,4,4,4,30,30,207000,20380,10,19880,78720,1957,8055.1,10034.3
91,4,4,4,30,30,242080,24027,10,23780,103320,2360,7095.9,9019.5
101,4,4,4,30,30,294760,29358,10,31260,135000,3113,6145.7,7676.9
111,4,4,4,30,30,458900,45516,10,47080,182080,4669,5304.3,6636.7
121,4,4,4,30,30,388280,38344,10,38760,221860,3827,4807.4,6351.1
131,4,4,4,30,30,429460,42791,10,44300,264560,4414,4425.9,6047.8
141,4,4,4,30,30,538280,53565,10,55900,320200,5562,4077.4,5716.9
151,4,4,4,30,30,427280,42414,10,43620,363700,4329,3863.3,5453.4
161,4,4,4,30,30,417600,41428,10,43600,406660,4325,3717.2,5330.8
171,4,4,4,30,30,546220,54480,10,55180,463000,5503,3538.4,5060.5
181,4,4,4,30,30,411200,40907,10,42600,505160,4237,3451.5,4977.1
