time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,1,0,0,0,0.0,0.0
20,4,2,2,21,21,2180,216,1,280,260,27,3.6,3.6
30,4,2,2,21,21,59980,5957,1,6060,6380,601,1.5,1.5
40,4,2,2,21,21,103820,10363,1,11040,16920,1102,1.3,1.3
50,4,2,2,21,21,78960,7881,1,8360,24980,834,1.2,1.2
60,4,2,2,21,21,80140,8001,1,8360,33140,834,1.2,1.2
70,4,2,2,21,21,107520,10735,1,11180,44000,1116,1.2,1.2
80,4,2,2,21,21,79140,7902,1,7740,52160,772,1.2,1.2
90,4,2,2,21,21,80420,8012,1,8360,60300,832,1.2,1.2
100,4,2,2,21,21,104340,10416,1,10840,71120,1082,1.2,1.2
110,4,2,2,21,21,81180,8105,1,8280,79260,826,1.1,1.1
120,4,2,2,21,21,78840,7871,1,8220,87440,820,1.1,1.1
130,4,2,2,21,21,81600,8149,1,8180,95640,816,1.1,1.1
140,4,2,2,21,21,105880,10570,1,11160,106580,1114,1.1,1.1
150,4,2,2,21,21,80540,8042,1,8480,114760,846,1.1,1.1
160,4,2,2,21,21,80380,8025,1,8220,122960,820,1.1,1.1
170,4,2,2,21,21,107180,10705,1,11160,133900,1114,1.1,1.1
180,4,2,2,21,21,81240,8112,1,8500,142100,848,1.1,1.1
