time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,7700,762,1,800,820,79,4.4,4.4
30,4,4,4,19,19,56960,5643,1,5400,6720,535,2.5,2.5
40,4,4,4,19,19,69380,6925,1,6800,13780,678,1.9,1.9
50,4,4,4,19,19,71320,7122,1,7480,21160,746,1.6,1.6
60,4,4,4,19,19,99200,9902,1,9680,31340,966,1.5,1.5
70,4,4,4,19,19,75200,7507,1,7760,39100,774,1.4,1.4
80,4,4,4,19,19,78800,7868,1,8520,46960,850,1.4,1.4
90,4,4,4,19,19,103000,10269,1,10500,57560,1046,1.3,1.3
100,4,4,4,19,19,76860,7675,1,7280,65500,726,1.3,1.3
110,4,4,4,19,19,77660,7750,1,8160,73440,814,1.3,1.3
120,4,4,4,19,19,104780,10461,1,10460,84060,1044,1.3,1.3
130,4,4,4,19,19,76620,7650,1,7680,92020,766,1.3,1.3
140,4,4,4,19,19,77700,7757,1,8220,99940,820,1.3,1.3
150,4,4,4,19,19,103340,10317,1,10340,110560,1032,1.2,1.2
160,4,4,4,19,19,78000,7784,1,7780,118560,776,1.2,1.2
170,4,4,4,19,19,78540,7843,1,7900,126580,788,1.2,1.2
180,4,4,4,19,19,103160,10301,1,10780,137260,1076,1.2,1.2
