time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,1,0,0,0,0.0,0.0
30,4,4,4,19,19,19000,1893,1,1800,1960,179,3.2,3.2
40,4,4,4,19,19,46520,4632,1,4540,6820,452,2.3,2.3
50,4,4,4,19,19,66840,6669,1,6480,13600,646,1.8,1.8
60,4,4,4,19,19,98100,9794,1,10240,23740,1022,1.5,1.5
70,4,4,4,19,19,76780,7666,1,8120,31500,810,1.4,1.4
80,4,4,4,19,19,76060,7595,1,7840,39400,782,1.4,1.4
90,4,4,4,19,19,103080,10267,1,10140,49920,1010,1.3,1.3
100,4,4,4,19,19,77000,7688,1,7800,57860,778,1.3,1.3
110,4,4,4,19,19,77260,7715,1,8380,65760,836,1.3,1.3
120,4,4,4,19,19,104560,10441,1,10900,76380,1088,1.2,1.2
130,4,4,4,19,19,77680,7755,1,7940,84340,792,1.2,1.2
140,4,4,4,19,19,77620,7751,1,8200,92300,818,1.2,1.2
150,4,4,4,19,19,103800,10366,1,11080,102980,1106,1.2,1.2
160,4,4,4,19,19,78200,7809,1,7580,110960,756,1.2,1.2
170,4,4,4,19,19,76840,7674,1,7500,118960,749,1.2,1.2
180,4,4,4,19,19,104840,10469,1,10660,129600,1064,1.2,1.2
