time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,228600,22464,10,22720,23360,2232,5.0,5.8
30,4,2,2,30,30,324140,31669,10,33040,57220,3228,3.6,4.0
40,4,2,2,30,30,436980,43441,10,44460,101620,4419,2.9,3.1
50,4,2,2,30,30,637520,63612,10,65980,167280,6583,2.5,2.6
60,4,2,2,30,30,517640,51650,10,53940,220240,5382,2.3,2.4
70,4,2,2,30,30,523040,52189,10,53020,273140,5290,2.2,2.3
80,4,2,2,30,30,709000,70744,10,72480,345460,7232,2.1,2.2
90,4,2,2,30,30,532620,53092,10,55560,400660,5538,2.0,2.1
100,4,2,2,30,30,529420,52767,10,52740,454080,5256,2.0,2.1
110,4,2,2,30,30,709300,70788,10,72860,527320,7271,1.9,2.0
120,4,2,2,30,30,529860,52864,10,55140,581920,5501,1.9,2.0
130,4,2,2,30,30,536000,53487,10,54360,636500,5424,1.9,2.0
140,4,2,2,30,30,710560,70921,10,74000,709520,7385,1.9,1.9
150,4,2,2,30,30,540220,53903,10,55220,764360,5509,1.8,1.9
160,4,2,2,30,30,547420,54621,10,55800,820320,5567,1.8,1.9
170,4,2,2,30,30,635940,63473,10,65700,885720,6557,1.8,1.9
180,4,2,2,30,30,634820,63348,10,64520,950520,6438,1.8,1.9
