time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,13200,1313,1,1380,360,137,190.6,190.6
30,4,4,4,21,21,51280,5109,1,6440,6480,641,1810.7,1810.7
40,4,4,4,21,21,175040,17435,1,17800,24480,1773,835.0,835.0
50,4,4,4,21,21,285680,28400,1,28760,53360,2859,612.9,612.9
60,4,4,4,21,21,343260,34165,1,33760,88480,3360,453.2,453.2
70,4,4,4,21,21,489680,48792,1,50140,139140,4996,351.4,351.4
80,4,4,4,21,21,738700,73517,1,75620,214280,7525,283.0,283.0
90,4,4,4,21,21,532280,52857,1,54700,268900,5431,257.8,257.8
100,4,4,4,21,21,537460,53558,1,54860,324320,5466,241.7,241.7
110,4,4,4,21,21,754000,75092,1,77300,401200,7698,224.5,224.5
120,4,4,4,21,21,577280,57589,1,59680,460060,5953,215.3,215.3
130,4,4,4,21,21,527560,52619,1,53740,514000,5360,210.3,210.3
140,4,4,4,21,21,786160,78380,1,80620,594560,8037,201.1,201.1
150,4,4,4,21,21,580120,57809,1,58600,653860,5839,195.8,195.8
160,4,4,4,21,21,541940,53961,1,55320,709440,5508,192.9,192.9
170,4,4,4,21,21,716980,71462,1,73840,783220,7359,189.8,189.8
180,4,4,4,21,21,520400,51884,1,52700,836320,5254,188.4,188.4
