time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,60,5,10,20,0,1,0.0,0.0
30,4,4,4,28,28,53260,5305,10,5840,5900,581,40.0,285.8
40,4,4,4,28,28,123140,12219,10,11940,18180,1184,18.0,97.9
50,4,4,4,28,28,165880,16376,10,16900,35160,1668,12.1,53.6
60,4,4,4,28,28,323760,32163,10,33000,68500,3278,8.0,29.5
70,4,4,4,28,28,285020,28394,10,28140,97740,2803,6.5,21.6
80,4,4,4,28,28,342280,34139,10,34560,132200,3447,5.5,16.6
90,4,4,4,28,28,473400,47137,10,48940,181140,4873,4.7,12.9
100,4,4,4,28,28,371280,37002,10,37760,219640,3763,4.3,11.1
110,4,4,4,28,28,373080,37226,10,38300,257760,3821,4.0,9.8
120,4,4,4,28,28,507820,50645,10,52260,309060,5211,3.7,8.6
130,4,4,4,28,28,376540,37560,10,39140,347820,3904,3.6,7.9
140,4,4,4,28,28,382080,38108,10,39880,387200,3977,3.4,7.3
150,4,4,4,28,28,515060,51392,10,52240,439260,5212,3.3,6.8
160,4,4,4,28,28,381860,38083,10,38520,478140,3841,3.2,6.4
170,4,4,4,28,28,383100,38252,10,39960,518080,3990,3.1,6.1
180,4,4,4,28,28,500760,49936,10,51300,569600,5115,3.1,5.8
