time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,271400,26602,1,28400,27260,2783,316.4,316.4
30,4,2,2,21,21,366400,36020,1,37920,64800,3727,237.5,237.5
40,4,2,2,21,21,600920,59942,1,61160,126020,6100,173.4,173.4
50,4,2,2,21,21,978120,97016,1,100440,225680,9962,148.9,148.9
60,4,2,2,21,21,805600,80103,1,82480,308560,8201,137.5,137.5
70,4,2,2,21,21,831660,82908,1,84180,393380,8391,130.3,130.3
80,4,2,2,21,21,1117000,111399,1,115980,508280,11566,123.9,123.9
90,4,2,2,21,21,832120,82666,1,86340,593940,8577,121.3,121.3
100,4,2,2,21,21,824580,82301,1,83060,677700,8290,119.3,119.3
110,4,2,2,21,21,1119680,111577,1,116360,792720,11595,117.0,117.0
120,4,2,2,21,21,813500,81179,1,83560,875980,8338,115.9,115.9
130,4,2,2,21,21,791680,78954,1,79680,957200,7946,115.5,115.5
140,4,2,2,21,21,844480,84212,1,85400,1044100,8516,114.4,114.4
150,4,2,2,21,21,1110800,110483,1,113480,1157420,11287,113.3,113.3
160,4,2,2,21,21,822960,81878,1,83300,1241820,8287,112.5,112.5
170,4,2,2,21,21,846760,84296,1,86420,1328680,8603,111.2,111.2
180,4,2,2,21,21,1146900,114346,1,117320,1445980,11696,110.1,110.1
