time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,460,45,10,460,0,45,0.0,0.0
20,4,2,2,30,30,74140,7373,10,10780,1340,1072,5471.9,11716.1
30,4,2,2,30,30,283580,27766,10,27020,29520,2645,4825.4,5155.3
40,4,2,2,30,30,507400,50272,10,52900,82300,5241,3178.4,4142.3
50,4,2,2,30,30,664480,66058,10,67080,148800,6668,2610.6,3553.0
60,4,2,2,30,30,662600,65963,10,65820,216480,6552,2277.7,3104.4
70,4,2,2,30,30,845720,84411,10,88700,304700,8853,2060.1,2839.2
80,4,2,2,30,30,784800,78089,10,79460,383160,7906,1934.9,2654.5
90,4,2,2,30,30,675920,67282,10,68620,452920,6830,1847.5,2506.5
100,4,2,2,30,30,858660,85319,10,89400,541700,8883,1778.9,2420.9
110,4,2,2,30,30,797840,79537,10,80720,623200,8047,1729.0,2340.5
120,4,2,2,30,30,725420,72145,10,72220,696760,7182,1692.4,2296.3
130,4,2,2,30,30,698480,69625,10,72160,768660,7192,1662.5,2238.7
140,4,2,2,30,30,937840,93206,10,96060,863660,9546,1634.4,2197.7
150,4,2,2,30,30,694340,68978,10,72580,936120,7210,1616.7,2169.1
160,4,2,2,30,30,708620,70600,10,72560,1008780,7229,1598.5,2141.2
171,4,2,2,30,30,969480,96140,10,98100,1107500,9728,1579.6,2113.1
181,4,2,2,30,30,718500,70962,10,73680,1182220,7277,1568.3,2102.2
