time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,280940,27545,1,28980,27860,2841,286.4,286.4
30,4,2,2,21,21,393300,38619,1,40020,68100,3929,226.6,226.6
40,4,2,2,21,21,569480,56585,1,58340,126500,5796,173.3,173.3
50,4,2,2,21,21,991480,98713,1,101200,228360,10075,142.4,142.4
60,4,2,2,21,21,753960,75140,1,78300,305320,7803,134.3,134.3
70,4,2,2,21,21,775620,77260,1,79740,384600,7943,129.1,129.1
80,4,2,2,21,21,1040140,103671,1,105300,491560,10495,124.8,124.8
90,4,2,2,21,21,774100,76933,1,78240,570920,7775,122.4,122.4
100,4,2,2,21,21,777020,77492,1,79700,650900,7948,121.0,121.0
110,4,2,2,21,21,1051560,104914,1,106920,758000,10667,119.5,119.5
120,4,2,2,21,21,789380,78796,1,81360,838860,8121,118.4,118.4
130,4,2,2,21,21,770940,76779,1,78080,917500,7776,118.0,118.0
140,4,2,2,21,21,1070940,106752,1,109800,1027260,10944,116.7,116.7
150,4,2,2,21,21,823100,81941,1,84260,1111940,8388,115.6,115.6
160,4,2,2,21,21,793860,79188,1,80520,1192920,8031,115.0,115.0
170,4,2,2,21,21,1064100,106112,1,109440,1302020,10913,114.2,114.2
180,4,2,2,21,21,768660,76514,1,79500,1380420,7913,113.9,113.9
