time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,5,0,0,0,0.0,0.0
20,4,2,2,30,30,85720,8403,10,11700,1980,1147,3349.3,7910.2
30,4,2,2,30,30,226680,22412,10,20740,22340,2050,6162.1,7419.1
40,4,2,2,30,30,434120,43157,10,45400,68040,4513,3486.6,3968.9
50,4,2,2,30,30,788740,78255,10,82380,150120,8173,2483.1,2932.3
60,4,2,2,30,30,686000,68123,10,70920,220460,7042,2148.0,2595.2
70,4,2,2,30,30,704940,70325,10,72840,291180,7266,1970.1,2416.2
80,4,2,2,30,30,953300,94255,10,96480,389100,9539,1819.0,2268.1
90,4,2,2,30,30,702420,69864,10,71580,460440,7119,1754.3,2197.6
100,4,2,2,30,30,723640,71910,10,77420,535720,7693,1702.6,2152.8
110,4,2,2,30,30,947300,94249,10,95780,631800,9529,1663.8,2126.9
120,4,2,2,30,30,740920,73826,10,76260,707320,7598,1632.2,2096.5
130,4,2,2,30,30,683720,68133,10,71520,779060,7127,1605.1,2062.9
141,4,2,2,30,30,982840,96755,10,101220,879920,9964,1572.5,2022.1
151,4,2,2,30,30,723740,71970,10,71500,952600,7110,1562.4,2019.6
161,4,2,2,30,30,731240,72658,10,75080,1028560,7460,1546.5,2002.6
171,4,2,2,30,30,993260,98900,10,101460,1128300,10102,1524.3,1974.2
181,4,2,2,30,30,719380,71722,10,74580,1202900,7435,1507.6,1945.6
