time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,12520,1243,1,1340,260,133,1337.9,1337.9
30,4,4,4,21,21,66940,6674,1,6800,7240,678,2052.6,2052.6
40,4,4,4,21,21,146360,14586,1,14640,22040,1459,1086.8,1086.8
50,4,4,4,21,21,202520,20157,1,20860,42880,2076,772.2,772.2
60,4,4,4,21,21,381380,37899,1,39320,82260,3907,551.2,551.2
70,4,4,4,21,21,409260,40750,1,42180,124600,4199,439.1,439.1
80,4,4,4,21,21,499780,49823,1,51660,175280,5150,361.0,361.0
90,4,4,4,21,21,550580,54773,1,56360,232100,5606,310.9,310.9
100,4,4,4,21,21,704020,70086,1,72580,304320,7225,276.6,276.6
110,4,4,4,21,21,553800,55005,1,55140,360760,5476,257.7,257.7
120,4,4,4,21,21,699560,69594,1,71100,432220,7073,242.1,242.1
130,4,4,4,21,21,550440,54819,1,56580,488480,5634,232.7,232.7
140,4,4,4,21,21,568040,56605,1,57020,546580,5682,224.0,224.0
150,4,4,4,21,21,541820,53901,1,56060,602400,5576,217.9,217.9
160,4,4,4,21,21,747040,74398,1,77440,678440,7712,210.2,210.2
170,4,4,4,21,21,582680,58001,1,60180,738520,5990,204.9,204.9
180,4,4,4,21,21,535180,53384,1,53940,793000,5380,202.5,202.5
