time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,1,0,0,0,0.0,0.0
30,4,4,4,19,19,24100,2404,1,2400,2500,239,3.1,3.1
40,4,4,4,19,19,51640,5148,1,5340,7820,532,2.1,2.1
50,4,4,4,19,19,69980,6984,1,6840,14940,682,1.7,1.7
60,4,4,4,19,19,98840,9868,1,9780,25160,976,1.5,1.5
70,4,4,4,19,19,76940,7684,1,8060,33040,804,1.4,1.4
80,4,4,4,19,19,76680,7658,1,8080,40960,806,1.3,1.3
90,4,4,4,19,19,103800,10351,1,10700,51560,1067,1.3,1.3
100,4,4,4,19,19,76820,7670,1,7940,59500,792,1.3,1.3
110,4,4,4,19,19,77980,7787,1,8040,67480,802,1.2,1.2
120,4,4,4,19,19,103880,10362,1,10500,78140,1047,1.2,1.2
130,4,4,4,19,19,77760,7764,1,7480,86100,746,1.2,1.2
140,4,4,4,19,19,78660,7855,1,7960,94060,794,1.2,1.2
150,4,4,4,19,19,103820,10364,1,10560,104720,1054,1.2,1.2
160,4,4,4,19,19,78640,7853,1,8540,112720,852,1.2,1.2
170,4,4,4,19,19,77860,7774,1,8140,120740,812,1.2,1.2
180,4,4,4,19,19,78900,7878,1,8100,128760,808,1.2,1.2
