time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,14500,1440,10,2000,1980,198,19.1,28.6
30,4,4,4,30,30,81920,8031,10,8940,10220,876,13.1,15.5
40,4,4,4,30,30,154320,15327,10,14680,25480,1458,9.5,10.3
50,4,4,4,30,30,200260,19872,10,20280,46300,2012,7.5,8.0
60,4,4,4,30,30,197540,19653,10,20460,67020,2035,6.4,6.8
70,4,4,4,30,30,296780,29457,10,29840,97280,2961,5.5,5.9
80,4,4,4,30,30,294780,29197,10,30040,126680,2975,5.1,5.4
90,4,4,4,30,30,261640,25853,10,26560,153680,2624,4.8,5.1
100,4,4,4,30,30,300800,30016,10,30420,184780,3035,4.5,4.8
110,4,4,4,30,30,314380,31343,10,32160,217400,3206,4.3,4.6
120,4,4,4,30,30,268660,26777,10,27260,245260,2717,4.2,4.4
130,4,4,4,30,30,316960,31598,10,30940,277220,3084,4.1,4.3
140,4,4,4,30,30,314540,31372,10,32160,309180,3207,4.0,4.2
150,4,4,4,30,30,267160,26593,10,27620,337020,2749,3.9,4.1
161,4,4,4,30,30,312380,31039,10,32560,369320,3235,3.9,4.0
171,4,4,4,30,30,318960,31781,10,33080,402160,3296,3.8,4.0
181,4,4,4,30,30,268660,26724,10,27240,429100,2709,3.8,3.9
