time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,22960,2278,1,2920,2240,289,811.8,811.8
30,4,4,4,21,21,96200,9377,1,9240,11380,900,973.3,973.3
40,4,4,4,21,21,174500,17330,1,18480,29960,1835,750.4,750.4
50,4,4,4,21,21,248060,24714,1,24460,54660,2436,548.8,548.8
60,4,4,4,21,21,433220,43080,1,45360,99780,4510,392.0,392.0
70,4,4,4,21,21,679440,67707,1,68780,169600,6854,297.2,297.2
80,4,4,4,21,21,554820,55140,1,56720,226140,5637,261.9,261.9
90,4,4,4,21,21,564040,56011,1,58100,283600,5769,237.4,237.4
100,4,4,4,21,21,744660,74221,1,74960,360240,7471,220.1,220.1
110,4,4,4,21,21,573700,57232,1,58720,418280,5857,210.5,210.5
120,4,4,4,21,21,548700,54722,1,57840,475140,5768,204.4,204.4
130,4,4,4,21,21,792800,79098,1,81400,556360,8121,195.3,195.3
140,4,4,4,21,21,563780,56142,1,56880,613900,5664,190.8,190.8
150,4,4,4,21,21,584100,58194,1,60760,674220,6053,186.0,186.0
160,4,4,4,21,21,737200,73316,1,73400,749620,7299,182.5,182.5
170,4,4,4,21,21,553620,55196,1,54980,806100,5481,180.7,180.7
180,4,4,4,21,21,576520,57445,1,59240,865740,5902,178.7,178.7
