time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,5,0,0,0,0.0,0.0
20,4,2,2,28,28,9680,962,10,1540,1480,153,112.9,1059.1
30,4,2,2,28,28,196020,19473,10,19260,21100,1913,13.8,93.6
40,4,2,2,28,28,347540,34478,10,35840,57520,3555,7.3,39.9
50,4,2,2,28,28,466860,46430,10,47080,104860,4682,4.8,20.6
60,4,2,2,28,28,530260,52920,10,54440,158900,5433,3.7,14.1
70,4,2,2,28,28,638560,63709,10,66680,225220,6652,3.1,10.7
80,4,2,2,28,28,657120,65548,10,66180,291620,6601,2.7,8.4
90,4,2,2,28,28,565160,56302,10,57460,350000,5724,2.5,7.2
100,4,2,2,28,28,659060,65741,10,67420,417960,6725,2.4,6.4
110,4,2,2,28,28,661600,66008,10,67520,485360,6736,2.3,5.6
120,4,2,2,28,28,565700,56479,10,58520,543780,5842,2.2,5.2
130,4,2,2,28,28,568560,56759,10,58400,601440,5830,2.1,4.8
140,4,2,2,28,28,768920,76753,10,79760,680380,7961,2.1,4.5
150,4,2,2,28,28,574800,57376,10,58840,739520,5873,2.0,4.2
160,4,2,2,28,28,575620,57447,10,58020,798240,5790,2.0,4.0
170,4,2,2,28,28,770400,76909,10,79420,877460,7928,1.9,3.8
180,4,2,2,28,28,577680,57669,10,58880,936000,5878,1.9,3.6
