time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,43400,4312,10,10720,240,1065,1588.1,4454.0
30,4,4,4,28,28,66940,6314,10,3040,3000,286,9807.2,11263.9
40,4,4,4,28,28,110420,10952,10,9860,13240,977,15166.6,18176.4
50,4,4,4,28,28,103120,10159,10,11220,24340,1105,12975.7,17439.9
61,4,4,4,28,28,146580,14505,10,14460,39460,1430,10882.0,15637.7
71,4,4,4,28,28,232940,23127,10,23600,62820,2343,9340.1,14250.6
81,4,4,4,28,28,251640,24984,10,24740,88060,2456,7617.0,10705.9
91,4,4,4,28,28,373560,36993,10,38640,127600,3826,5926.8,7677.5
101,4,4,4,28,28,583120,58102,10,57840,186320,5763,4655.4,5575.2
111,4,4,4,28,28,543540,53847,10,54240,242280,5373,3925.3,4460.6
121,4,4,4,28,28,542200,53779,10,54360,297260,5391,3492.3,3867.5
131,4,4,4,28,28,762200,75742,10,78960,375980,7846,3078.1,3311.3
141,4,4,4,28,28,550740,54898,10,57000,432240,5681,2888.9,3063.4
151,4,4,4,28,28,543940,54204,10,56280,487920,5608,2744.3,2890.9
161,4,4,4,28,28,741320,73733,10,75640,564260,7523,2580.2,2728.2
171,4,4,4,28,28,533880,53132,10,54020,618040,5376,2501.7,2637.4
181,4,4,4,28,28,560260,55786,10,57520,676200,5727,2422.4,2540.0
