time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,23500,2333,1,3000,2320,297,1394.6,1394.6
30,4,4,4,21,21,96060,9337,1,9840,11900,956,1059.7,1059.7
40,4,4,4,21,21,229480,22693,1,23260,35320,2300,689.2,689.2
50,4,4,4,21,21,246280,24461,1,25460,60800,2528,504.7,504.7
60,4,4,4,21,21,380620,37744,1,39000,99760,3867,381.4,381.4
70,4,4,4,21,21,706520,70405,1,73140,171280,7288,286.5,286.5
80,4,4,4,21,21,574580,57024,1,58060,230100,5762,248.6,248.6
90,4,4,4,21,21,577320,57347,1,60320,289160,5991,227.3,227.3
100,4,4,4,21,21,802920,79741,1,82040,371740,8147,207.2,207.2
110,4,4,4,21,21,584020,58140,1,59220,431920,5895,199.0,199.0
120,4,4,4,21,21,604900,60387,1,61880,493780,6177,192.1,192.1
131,4,4,4,21,21,762180,75748,1,78440,571560,7795,186.7,186.7
141,4,4,4,21,21,584020,58180,1,59820,631000,5959,183.4,183.4
151,4,4,4,21,21,577400,57601,1,59040,690820,5889,179.7,179.7
161,4,4,4,21,21,742460,74016,1,75080,767020,7484,176.8,176.8
171,4,4,4,21,21,573400,57128,1,59340,825680,5912,175.1,175.1
181,4,4,4,21,21,560740,55917,1,57260,883000,5710,173.6,173.6
