time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,1,0,0,0,0.0,0.0
20,4,2,2,19,19,2480,246,1,280,260,27,3.3,3.3
30,4,2,2,19,19,61700,6152,1,6020,6620,600,1.5,1.5
40,4,2,2,19,19,102120,10194,1,10060,17140,1004,1.3,1.3
50,4,2,2,19,19,77660,7751,1,7700,25200,768,1.2,1.2
60,4,2,2,19,19,79540,7942,1,8080,33300,806,1.2,1.2
70,4,2,2,19,19,79520,7940,1,8420,41440,840,1.2,1.2
80,4,2,2,19,19,106020,10587,1,10680,52300,1066,1.1,1.1
90,4,2,2,19,19,80000,7978,1,8440,60440,841,1.1,1.1
100,4,2,2,19,19,78000,7789,1,7700,68560,769,1.1,1.1
110,4,2,2,19,19,106300,10613,1,10820,79420,1080,1.1,1.1
120,4,2,2,19,19,79020,7892,1,7940,87620,793,1.1,1.1
130,4,2,2,19,19,81740,8161,1,8620,95780,860,1.1,1.1
140,4,2,2,19,19,105720,10558,1,10900,106700,1088,1.1,1.1
150,4,2,2,19,19,80680,8057,1,8340,114900,832,1.1,1.1
160,4,2,2,19,19,80320,8015,1,8520,123120,850,1.1,1.1
170,4,2,2,19,19,107700,10757,1,11020,134100,1100,1.1,1.1
180,4,2,2,19,19,81180,8107,1,8100,142300,808,1.1,1.1
