time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,5,0,0,0,0.0,0.0
20,4,2,2,28,28,8100,804,10,1280,1280,127,128.0,1196.3
30,4,2,2,28,28,179380,17721,10,17860,19240,1764,15.0,102.3
40,4,2,2,28,28,327680,32440,10,34180,53280,3383,7.9,43.2
50,4,2,2,28,28,459240,45604,10,46560,100120,4623,5.0,22.0
60,4,2,2,28,28,530280,52895,10,53000,154280,5286,3.8,14.7
70,4,2,2,28,28,629440,62812,10,64760,219560,6462,3.2,11.2
80,4,2,2,28,28,664280,66268,10,67600,286560,6743,2.8,8.6
90,4,2,2,28,28,573240,57146,10,57660,345280,5748,2.6,7.4
100,4,2,2,28,28,660820,65950,10,68820,413700,6868,2.4,6.5
110,4,2,2,28,28,666940,66567,10,67480,481340,6735,2.3,5.7
120,4,2,2,28,28,568400,56737,10,57940,540300,5783,2.2,5.3
130,4,2,2,28,28,670320,66904,10,67000,608200,6687,2.1,4.9
140,4,2,2,28,28,668880,66767,10,69320,677600,6919,2.1,4.5
150,4,2,2,28,28,577760,57683,10,58960,736640,5886,2.0,4.3
160,4,2,2,28,28,671020,66961,10,69040,804740,6889,2.0,4.1
170,4,2,2,28,28,668820,66755,10,68260,874180,6813,1.9,3.8
180,4,2,2,28,28,579900,57880,10,60340,932760,6022,1.9,3.7
