time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,8240,818,1,840,900,83,4.2,4.2
30,4,4,4,21,21,56680,5600,1,5900,6720,583,2.3,2.3
40,4,4,4,21,21,68960,6874,1,6740,13740,671,1.8,1.8
50,4,4,4,21,21,71040,7089,1,6740,21080,672,1.6,1.6
60,4,4,4,21,21,98920,9871,1,10240,31200,1021,1.5,1.5
70,4,4,4,21,21,74140,7402,1,7340,38940,732,1.4,1.4
80,4,4,4,21,21,78220,7808,1,8480,46800,846,1.4,1.4
90,4,4,4,21,21,100260,9993,1,9980,57260,994,1.3,1.3
100,4,4,4,21,21,77500,7739,1,7400,65120,738,1.3,1.3
110,4,4,4,21,21,76260,7614,1,7580,73040,756,1.3,1.3
120,4,4,4,21,21,78360,7824,1,7860,80940,784,1.3,1.3
130,4,4,4,21,21,102600,10244,1,10400,91500,1038,1.2,1.2
140,4,4,4,21,21,77580,7745,1,8600,99420,858,1.2,1.2
150,4,4,4,21,21,76340,7623,1,7600,107300,758,1.2,1.2
160,4,4,4,21,21,103220,10305,1,10260,117840,1024,1.2,1.2
170,4,4,4,21,21,78680,7856,1,8100,125840,808,1.2,1.2
180,4,4,4,21,21,76980,7688,1,8060,133800,804,1.2,1.2
