time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,39380,3895,10,10080,460,997,2073.4,4485.0
30,4,4,4,28,28,70480,6720,10,3640,3660,347,9010.3,11235.2
40,4,4,4,28,28,115740,11383,10,10660,14900,1048,12958.5,16937.8
50,4,4,4,28,28,121740,12027,10,13160,27900,1300,12494.4,21698.4
60,4,4,4,28,28,154540,15370,10,16100,43260,1601,11607.8,21761.1
71,4,4,4,28,28,220760,21835,10,23120,66140,2286,10252.2,19601.4
81,4,4,4,28,28,273200,27232,10,28040,93340,2795,8713.8,16752.7
91,4,4,4,28,28,422420,41973,10,42360,135540,4209,6682.5,12250.6
101,4,4,4,28,28,655000,64993,10,67560,203320,6703,4491.0,6567.1
111,4,4,4,28,28,503060,49971,10,52700,255320,5234,4028.4,6169.2
121,4,4,4,28,28,555780,55202,10,55420,311260,5504,3653.0,5594.6
131,4,4,4,28,28,732560,72761,10,75500,387020,7499,3129.2,4319.2
141,4,4,4,28,28,533080,53164,10,54300,440940,5415,2937.7,3982.5
151,4,4,4,28,28,601160,59966,10,62200,502220,6204,2751.8,3595.7
161,4,4,4,28,28,674500,67194,10,69460,572040,6919,2623.7,3459.6
171,4,4,4,28,28,500500,49905,10,51440,623800,5129,2581.8,3534.6
181,4,4,4,28,28,533840,53181,10,53580,677260,5337,2543.2,3524.9
