time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,68760,6805,1,7220,7060,714,1.6,1.6
30,4,2,2,21,21,79160,7882,1,8200,14960,816,1.4,1.4
40,4,2,2,21,21,78420,7830,1,8400,23020,838,1.3,1.3
50,4,2,2,21,21,103600,10341,1,10500,33680,1048,1.2,1.2
60,4,2,2,21,21,79660,7950,1,8140,41840,812,1.2,1.2
70,4,2,2,21,21,80220,8010,1,8240,50000,822,1.2,1.2
80,4,2,2,21,21,105720,10558,1,10280,60820,1026,1.2,1.2
90,4,2,2,21,21,79180,7895,1,8460,68900,843,1.2,1.2
100,4,2,2,21,21,80480,8032,1,8580,77040,856,1.1,1.1
110,4,2,2,21,21,104360,10416,1,10540,87920,1052,1.1,1.1
120,4,2,2,21,21,80960,8086,1,8220,96100,821,1.1,1.1
130,4,2,2,21,21,78320,7820,1,8700,104280,868,1.1,1.1
140,4,2,2,21,21,106880,10674,1,10640,115180,1062,1.1,1.1
150,4,2,2,21,21,79220,7910,1,7920,123380,790,1.1,1.1
160,4,2,2,21,21,81260,8114,1,8420,131600,840,1.1,1.1
170,4,2,2,21,21,106500,10632,1,10820,142520,1080,1.1,1.1
180,4,2,2,21,21,79700,7958,1,8180,150720,816,1.1,1.1
