time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,60,5,10,0,0,0,0.0,0.0
30,4,4,4,28,28,38460,3835,10,4120,4380,410,51.2,379.8
40,4,4,4,28,28,115600,11418,10,11760,15940,1161,22.3,131.1
50,4,4,4,28,28,189840,18758,10,18780,35600,1855,13.1,64.8
60,4,4,4,28,28,252480,24963,10,26340,61960,2604,9.0,36.5
70,4,4,4,28,28,288400,28693,10,28880,91280,2873,7.2,26.4
80,4,4,4,28,28,346280,34466,10,34320,126040,3415,6.0,20.3
90,4,4,4,28,28,406280,40369,10,41720,168080,4145,5.1,15.1
100,4,4,4,28,28,388080,38722,10,39520,208080,3943,4.6,12.8
110,4,4,4,28,28,403060,40209,10,41460,249480,4136,4.2,11.2
120,4,4,4,28,28,433180,43179,10,42640,292860,4250,3.9,9.7
130,4,4,4,28,28,398620,39750,10,41180,334200,4106,3.7,8.9
140,4,4,4,28,28,408080,40681,10,41620,376300,4149,3.6,8.2
150,4,4,4,28,28,434280,43319,10,44680,420940,4456,3.4,7.5
160,4,4,4,28,28,396660,39571,10,40840,460980,4074,3.4,7.1
170,4,4,4,28,28,410800,40993,10,42720,503800,4263,3.3,6.7
180,4,4,4,28,28,431460,43034,10,45360,548140,4524,3.2,6.3
