time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,16520,1639,10,2140,2120,212,18.0,24.3
30,4,4,4,30,30,90100,8804,10,9880,11260,965,11.6,12.3
40,4,4,4,30,30,176080,17468,10,17120,28860,1698,8.4,9.3
50,4,4,4,30,30,200500,19884,10,21380,49520,2120,6.9,7.5
60,4,4,4,30,30,232680,23081,10,24660,73520,2446,5.9,6.3
70,4,4,4,30,30,312060,31121,10,32240,105120,3215,5.2,5.5
80,4,4,4,30,30,284960,28388,10,28260,133940,2815,4.8,5.0
90,4,4,4,30,30,266380,26484,10,27280,161480,2712,4.5,4.7
100,4,4,4,30,30,317300,31647,10,32380,194140,3229,4.3,4.5
110,4,4,4,30,30,320560,31944,10,32920,227440,3280,4.1,4.3
120,4,4,4,30,30,272640,27128,10,27440,255220,2730,4.1,4.2
130,4,4,4,30,30,317300,31641,10,31400,287040,3131,4.0,4.1
140,4,4,4,30,30,315360,31419,10,33140,319720,3301,3.9,4.0
150,4,4,4,30,30,273200,27257,10,27420,347820,2735,3.8,4.0
160,4,4,4,30,30,316340,31555,10,32980,380660,3289,3.8,3.9
170,4,4,4,30,30,320340,31947,10,32240,413560,3215,3.7,3.9
180,4,4,4,30,30,273700,27296,10,27580,440900,2750,3.7,3.8
