time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,9580,957,1,1020,20,101,0.0,0.0
20,4,2,2,21,21,19100,1900,1,2020,1900,201,5352.6,5352.6
30,4,2,2,21,21,286140,28403,1,29840,31100,2962,474.2,474.2
40,4,2,2,21,21,459920,45813,1,47020,78640,4683,296.1,296.1
50,4,2,2,21,21,877040,87476,1,90420,168480,9018,204.5,204.5
60,4,2,2,21,21,764580,76138,1,78060,246680,7773,174.0,174.0
70,4,2,2,21,21,794820,79212,1,80080,327860,7980,157.6,157.6
80,4,2,2,21,21,1092580,108855,1,111220,440000,11081,144.7,144.7
90,4,2,2,21,21,805720,79996,1,82820,522880,8222,139.1,139.1
100,4,2,2,21,21,791960,78896,1,79860,603500,7955,135.3,135.3
110,4,2,2,21,21,1076020,107248,1,110600,713580,11023,131.2,131.2
120,4,2,2,21,21,826140,82350,1,84240,798340,8397,128.0,128.0
130,4,2,2,21,21,810700,80932,1,83140,881120,8299,125.8,125.8
140,4,2,2,21,21,1090720,108800,1,112260,992980,11198,123.5,123.5
150,4,2,2,21,21,812720,81069,1,82800,1076360,8259,121.9,121.9
160,4,2,2,21,21,818200,81396,1,83740,1160080,8330,120.7,120.7
170,4,2,2,21,21,1064020,106210,1,107420,1268960,10722,119.3,119.3
180,4,2,2,21,21,789820,78777,1,81720,1350200,8150,118.2,118.2
