time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,27420,2720,1,3600,2560,357,987.3,987.3
30,4,4,4,21,21,112680,10996,1,10860,13320,1059,921.0,921.0
40,4,4,4,21,21,188060,18529,1,20060,33120,1976,729.1,729.1
50,4,4,4,21,21,212600,21196,1,22300,55320,2223,598.6,598.6
60,4,4,4,21,21,296620,29517,1,28920,85580,2877,491.7,491.7
70,4,4,4,21,21,703500,69667,1,71280,156880,7058,335.7,335.7
80,4,4,4,21,21,491060,48895,1,50420,206900,5020,298.8,298.8
90,4,4,4,21,21,530140,52813,1,54020,261440,5381,269.8,269.8
100,4,4,4,21,21,690560,68760,1,68860,332040,6856,247.2,247.2
110,4,4,4,21,21,545400,54241,1,56460,388240,5615,234.2,234.2
120,4,4,4,21,21,543580,54217,1,56860,443900,5671,225.0,225.0
130,4,4,4,21,21,709580,70604,1,72040,516400,7168,216.7,216.7
141,4,4,4,21,21,563940,55857,1,58520,574000,5796,210.0,210.0
151,4,4,4,21,21,564020,56160,1,56580,631900,5633,204.4,204.4
161,4,4,4,21,21,738960,73682,1,77680,708060,7745,199.0,199.0
171,4,4,4,21,21,553800,55049,1,56900,764220,5656,195.1,195.1
181,4,4,4,21,21,542540,54000,1,55600,820080,5533,192.3,192.3
