time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,9640,957,1,940,80,93,647.8,647.8
30,4,4,4,19,19,81720,8149,1,8500,8820,847,1747.0,1747.0
40,4,4,4,19,19,136060,13558,1,13920,22400,1387,1078.5,1078.5
50,4,4,4,19,19,192320,19155,1,19780,42000,1970,751.4,751.4
60,4,4,4,19,19,609500,60743,1,62620,105280,6240,402.1,402.1
70,4,4,4,19,19,620100,61787,1,63020,168940,6279,301.6,301.6
80,4,4,4,19,19,624120,62150,1,63480,232060,6321,255.7,255.7
90,4,4,4,19,19,862600,85660,1,88380,320340,8776,221.0,221.0
100,4,4,4,19,19,676220,67473,1,68340,389600,6818,203.2,203.2
110,4,4,4,19,19,646920,64370,1,66100,455840,6577,192.5,192.5
120,4,4,4,19,19,887500,88519,1,90860,546960,9062,181.6,181.6
130,4,4,4,19,19,654980,65308,1,67720,614040,6752,175.6,175.6
140,4,4,4,19,19,641700,63965,1,64560,679960,6435,171.3,171.3
150,4,4,4,19,19,884120,87980,1,90160,771220,8972,166.3,166.3
160,4,4,4,19,19,630400,62907,1,63620,835460,6348,163.6,163.6
170,4,4,4,19,19,670260,66447,1,69360,903820,6876,160.7,160.7
180,4,4,4,19,19,897740,89585,1,92560,995720,9236,157.3,157.3
