time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,55020,5442,10,10880,560,1076,944.3,5098.5
30,4,4,4,28,28,81340,7756,10,4940,5800,471,11500.7,13595.5
40,4,4,4,28,28,92600,9122,10,9180,14920,904,13347.6,18504.8
50,4,4,4,28,28,130600,12992,10,13920,28280,1384,12978.8,23370.3
60,4,4,4,28,28,170760,16970,10,17160,45880,1705,12234.9,24380.8
70,4,4,4,28,28,265640,26397,10,28000,73220,2782,9640.8,18918.2
80,4,4,4,28,28,340680,33939,10,34440,107960,3430,8007.3,16033.5
91,4,4,4,28,28,528840,52579,10,52960,161040,5265,5754.0,10405.3
101,4,4,4,28,28,547480,54205,10,56840,216980,5627,4210.5,6218.5
111,4,4,4,28,28,541820,53890,10,56060,272540,5575,3677.7,5180.2
121,4,4,4,28,28,651200,64641,10,67180,339160,6668,3234.7,4333.0
131,4,4,4,28,28,538140,53620,10,55280,395600,5508,3037.1,4149.3
141,4,4,4,28,28,509880,50774,10,52600,447480,5238,2946.2,4131.5
151,4,4,4,28,28,631900,63044,10,64040,511040,6389,2750.6,3726.0
161,4,4,4,28,28,697000,69256,10,71340,582000,7088,2571.7,3301.7
171,4,4,4,28,28,568620,56714,10,58680,641520,5852,2475.3,3118.1
181,4,4,4,28,28,594020,58924,10,60400,702100,5991,2393.7,2955.3
