time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,5,0,0,0,0.0,0.0
20,4,2,2,30,30,11100,1100,10,1600,1600,158,9.1,15.1
30,4,2,2,30,30,192600,19099,10,19260,20880,1909,5.2,5.7
40,4,2,2,30,30,334740,33297,10,35500,55660,3531,3.9,4.3
50,4,2,2,30,30,458480,45574,10,46660,102180,4638,3.2,3.3
60,4,2,2,30,30,461220,45887,10,47940,149020,4769,2.8,2.9
70,4,2,2,30,30,596220,59272,10,62640,210640,6227,2.5,2.5
80,4,2,2,30,30,640820,63909,10,66280,275620,6610,2.3,2.3
90,4,2,2,30,30,549840,54781,10,55800,332140,5559,2.1,2.2
100,4,2,2,30,30,643560,64189,10,66360,398420,6618,2.0,2.1
110,4,2,2,30,30,641440,64028,10,66440,463640,6632,2.0,2.1
120,4,2,2,30,30,552320,55132,10,57880,520340,5777,1.9,2.0
130,4,2,2,30,30,548900,54709,10,56660,576700,5647,1.9,2.0
140,4,2,2,30,30,740800,73932,10,76280,651980,7612,1.9,1.9
150,4,2,2,30,30,547220,54607,10,56000,708920,5588,1.9,1.9
160,4,2,2,30,30,553440,55250,10,56640,765100,5654,1.8,1.9
170,4,2,2,30,30,739860,73830,10,74160,841140,7400,1.8,1.9
180,4,2,2,30,30,553180,55218,10,57020,897760,5691,1.8,1.9
