time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,215640,21216,1,22880,21020,2251,357.7,357.7
30,4,2,2,21,21,242060,23990,1,24680,46140,2445,281.5,281.5
40,4,2,2,21,21,424520,42140,1,42980,89380,4266,226.4,226.4
50,4,2,2,21,21,825320,82350,1,84780,174100,8459,169.0,169.0
60,4,2,2,21,21,794940,79287,1,80100,255460,7989,147.0,147.0
70,4,2,2,21,21,759540,75546,1,80160,333460,7972,138.3,138.3
80,4,2,2,21,21,766320,76281,1,79600,411440,7923,133.6,133.6
90,4,2,2,21,21,1038160,103278,1,104920,517680,10437,129.2,129.2
100,4,2,2,21,21,780280,77786,1,78360,597940,7811,126.7,126.7
110,4,2,2,21,21,788100,78582,1,81160,678580,8092,124.9,124.9
120,4,2,2,21,21,1081820,107826,1,111720,789500,11135,122.5,122.5
130,4,2,2,21,21,790740,78813,1,81380,870740,8111,121.4,121.4
140,4,2,2,21,21,820820,81844,1,83720,954660,8347,120.2,120.2
150,4,2,2,21,21,1029840,102696,1,105740,1060260,10544,119.4,119.4
160,4,2,2,21,21,788700,78610,1,80640,1140940,8037,118.4,118.4
170,4,2,2,21,21,799140,79674,1,82260,1222640,8201,117.2,117.2
180,4,2,2,21,21,1040720,103482,1,106040,1329500,10543,116.2,116.2
