time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,6020,601,5,940,840,93,8.3,13.4
20,4,2,2,28,28,226520,22196,10,23280,23700,2281,4.7,5.6
30,4,2,2,28,28,342340,33898,10,36560,59360,3620,3.4,3.7
40,4,2,2,28,28,490040,48716,10,48580,108620,4829,2.8,2.9
50,4,2,2,28,28,590660,58620,10,61380,169540,6091,2.4,2.6
60,4,2,2,28,28,565680,56325,10,58100,227700,5785,2.2,2.3
70,4,2,2,28,28,574360,57298,10,58140,285320,5800,2.1,2.2
80,4,2,2,28,28,752400,75074,10,77560,362860,7738,2.0,2.1
90,4,2,2,28,28,565120,56298,10,57940,421140,5772,1.9,2.0
100,4,2,2,28,28,565760,56423,10,57300,478740,5714,1.9,1.9
110,4,2,2,28,28,753940,75251,10,77500,556840,7735,1.8,1.9
120,4,2,2,28,28,574380,57317,10,58100,614680,5797,1.8,1.9
130,4,2,2,28,28,569360,56822,10,60000,673740,5988,1.8,1.8
140,4,2,2,28,28,770200,76873,10,80020,752240,7986,1.7,1.8
150,4,2,2,28,28,572840,57186,10,58400,810820,5830,1.7,1.8
160,4,2,2,28,28,566080,56320,10,58280,869480,5798,1.7,1.8
170,4,2,2,28,28,773420,77179,10,78420,948240,7825,1.7,1.8
180,4,2,2,28,28,570860,56972,10,59080,1007460,5896,1.7,1.7
