time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,1,0,0,0,0.0,0.0
30,4,4,4,21,21,10920,1088,1,1040,1160,103,3.8,3.8
40,4,4,4,21,21,58240,5803,1,5700,7140,568,2.3,2.3
50,4,4,4,21,21,70820,7062,1,7480,14280,745,1.7,1.7
60,4,4,4,21,21,72060,7190,1,7180,21800,716,1.6,1.6
70,4,4,4,21,21,99560,9941,1,9900,32040,988,1.4,1.4
80,4,4,4,21,21,77160,7697,1,8160,39940,814,1.4,1.4
90,4,4,4,21,21,79160,7892,1,8260,47980,823,1.3,1.3
100,4,4,4,21,21,100120,9998,1,9940,58420,992,1.3,1.3
110,4,4,4,21,21,79360,7921,1,7860,66500,784,1.3,1.3
120,4,4,4,21,21,78280,7815,1,7960,74560,794,1.2,1.2
130,4,4,4,21,21,104500,10434,1,10440,85320,1042,1.2,1.2
140,4,4,4,21,21,79260,7910,1,8260,93340,824,1.2,1.2
150,4,4,4,21,21,77980,7784,1,7980,101460,796,1.2,1.2
160,4,4,4,21,21,105940,10578,1,10520,112280,1050,1.2,1.2
170,4,4,4,21,21,77820,7765,1,8180,120380,816,1.2,1.2
180,4,4,4,21,21,79400,7928,1,7700,128480,768,1.2,1.2
