time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,1,0,0,0,0.0,0.0
30,4,4,4,19,19,53300,5316,1,5980,4880,596,988.5,988.5
40,4,4,4,19,19,113460,11294,1,12000,16400,1194,839.6,839.6
50,4,4,4,19,19,166500,16553,1,17160,33500,1706,671.1,671.1
60,4,4,4,19,19,581900,57912,1,59100,93380,5881,366.3,366.3
70,4,4,4,19,19,626260,62413,1,63780,156880,6356,270.3,270.3
80,4,4,4,19,19,658100,65567,1,67060,224620,6681,228.3,228.3
90,4,4,4,19,19,867880,86502,1,87880,313160,8759,200.0,200.0
100,4,4,4,19,19,687020,68441,1,69460,383800,6919,185.8,185.8
110,4,4,4,19,19,686040,68398,1,71300,454140,7108,175.9,175.9
120,4,4,4,19,19,876400,87282,1,89480,544500,8911,168.1,168.1
130,4,4,4,19,19,689140,68742,1,69700,614260,6952,163.2,163.2
140,4,4,4,19,19,667320,66314,1,68860,682800,6842,159.2,159.2
150,4,4,4,19,19,910320,90687,1,91180,776060,9083,154.8,154.8
160,4,4,4,19,19,679260,67716,1,71080,845640,7086,152.3,152.3
170,4,4,4,19,19,686200,68203,1,70120,915900,6969,150.1,150.1
180,4,4,4,19,19,897080,89448,1,92460,1008000,9219,147.4,147.4
