time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,60,5,10,0,0,0,0.0,0.0
30,4,4,4,28,28,47800,4762,10,5560,5300,553,12.3,14.6
40,4,4,4,28,28,113120,11186,10,11380,16560,1125,9.3,10.3
50,4,4,4,28,28,181860,18086,10,18500,35280,1839,7.2,7.7
60,4,4,4,28,28,265340,26294,10,27820,63000,2756,5.8,6.5
70,4,4,4,28,28,269300,26854,10,27300,90520,2722,5.1,5.5
80,4,4,4,28,28,363340,36232,10,36220,126720,3611,4.4,4.6
90,4,4,4,28,28,438760,43644,10,45580,172260,4533,3.9,4.1
100,4,4,4,28,28,367100,36629,10,37780,209960,3769,3.6,3.8
110,4,4,4,28,28,410220,40874,10,41840,252020,4168,3.4,3.6
120,4,4,4,28,28,462220,46056,10,46260,298600,4609,3.2,3.4
130,4,4,4,28,28,370660,36958,10,38120,337080,3800,3.1,3.3
140,4,4,4,28,28,408120,40726,10,43280,378780,4318,3.0,3.2
150,4,4,4,28,28,472780,47164,10,47480,426900,4736,3.0,3.1
160,4,4,4,28,28,375680,37455,10,37560,464860,3744,2.9,3.0
170,4,4,4,28,28,414240,41312,10,42620,507720,4250,2.9,3.0
180,4,4,4,28,28,431520,43070,10,45100,552240,4501,2.8,2.9
