time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,5,0,0,0,0.0,0.0
20,4,2,2,28,28,6680,663,10,1120,1180,111,11.4,34.2
30,4,2,2,28,28,190320,18882,10,19220,20160,1906,5.1,6.3
40,4,2,2,28,28,390620,38925,10,40260,60620,4011,3.4,3.6
50,4,2,2,28,28,497060,49321,10,50500,111120,5010,2.8,3.0
60,4,2,2,28,28,533040,53197,10,53880,166340,5377,2.4,2.6
70,4,2,2,28,28,651680,65024,10,67880,232920,6773,2.2,2.3
80,4,2,2,28,28,656800,65535,10,64720,299500,6457,2.0,2.1
90,4,2,2,28,28,570200,56832,10,58500,358160,5830,2.0,2.0
100,4,2,2,28,28,661080,65982,10,67680,425860,6755,1.9,1.9
110,4,2,2,28,28,658320,65648,10,66820,493260,6663,1.8,1.9
120,4,2,2,28,28,574640,57366,10,59840,552640,5973,1.8,1.9
130,4,2,2,28,28,579940,57889,10,59220,611360,5911,1.8,1.8
140,4,2,2,28,28,763580,76190,10,77840,689980,7766,1.7,1.8
150,4,2,2,28,28,576940,57590,10,59200,749020,5909,1.7,1.8
160,4,2,2,28,28,573320,57217,10,60180,807540,6005,1.7,1.8
170,4,2,2,28,28,765680,76415,10,78740,886520,7858,1.7,1.7
180,4,2,2,28,28,580160,57900,10,58720,945320,5860,1.7,1.7
