time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,10,0,0,0,0.0,0.0
20,4,2,2,28,28,12640,1255,10,1740,1680,172,10.4,16.6
30,4,2,2,28,28,213740,21156,10,20920,23200,2070,4.7,5.4
40,4,2,2,28,28,426100,42389,10,45200,67360,4496,3.2,3.5
50,4,2,2,28,28,549320,54773,10,55420,122840,5525,2.6,2.9
60,4,2,2,28,28,538300,53711,10,56100,178400,5597,2.3,2.5
70,4,2,2,28,28,646580,64528,10,65940,245120,6580,2.1,2.2
80,4,2,2,28,28,647860,64553,10,67220,310540,6697,2.0,2.1
90,4,2,2,28,28,555720,55400,10,56140,368340,5596,1.9,2.0
100,4,2,2,28,28,656480,65530,10,67540,435240,6741,1.9,1.9
110,4,2,2,28,28,641440,64009,10,65860,501180,6572,1.8,1.9
120,4,2,2,28,28,561340,56005,10,57660,559120,5752,1.8,1.9
130,4,2,2,28,28,666860,66566,10,67440,626160,6731,1.8,1.8
140,4,2,2,28,28,658000,65642,10,68380,694140,6821,1.8,1.8
150,4,2,2,28,28,567060,56604,10,57340,752380,5723,1.7,1.8
160,4,2,2,28,28,666220,66489,10,67380,820280,6724,1.7,1.8
170,4,2,2,28,28,655900,65446,10,68780,888400,6862,1.7,1.8
180,4,2,2,28,28,567360,56628,10,55480,945520,5537,1.7,1.7
