time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,14780,1468,10,2080,1980,206,16.6,19.4
30,4,4,4,30,30,96460,9426,10,9900,11720,967,11.2,12.1
40,4,4,4,30,30,146820,14549,10,14440,26400,1430,9.1,9.8
50,4,4,4,30,30,166520,16542,10,16980,43840,1686,7.7,8.0
60,4,4,4,30,30,214520,21332,10,22220,66160,2209,6.6,7.1
70,4,4,4,30,30,290360,28734,10,29200,95720,2889,5.7,6.2
80,4,4,4,30,30,268580,26652,10,25540,122620,2534,5.2,5.5
90,4,4,4,30,30,292260,29066,10,30680,152820,3051,4.8,5.1
100,4,4,4,30,30,313300,31220,10,31620,184840,3150,4.5,4.8
110,4,4,4,30,30,287000,28631,10,29760,214720,2968,4.4,4.5
120,4,4,4,30,30,287520,28663,10,30220,244460,3012,4.2,4.4
130,4,4,4,30,30,312880,31219,10,31860,275780,3179,4.1,4.3
140,4,4,4,30,30,294560,29364,10,30460,305640,3036,4.1,4.1
150,4,4,4,30,30,293520,29278,10,31640,336440,3156,4.0,4.1
160,4,4,4,30,30,323420,32258,10,33260,369360,3317,3.9,4.0
170,4,4,4,30,30,283380,28253,10,30460,398740,3036,3.9,3.9
181,4,4,4,30,30,299280,29862,10,30280,428780,3021,3.8,3.9
