time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,51200,5083,10,11200,1060,1112,2166.4,4190.7
30,4,4,4,30,30,73600,7014,10,4500,5360,428,7639.2,9635.4
40,4,4,4,30,30,57600,5622,10,5240,10420,511,12040.0,15775.3
50,4,4,4,30,30,81280,8042,10,8100,18800,801,14309.8,20688.7
60,4,4,4,30,30,89960,8929,10,7960,26700,790,14227.0,18368.1
71,4,4,4,30,30,134280,13285,10,14540,40280,1438,12800.9,15620.9
81,4,4,4,30,30,194860,19344,10,21540,61720,2138,10305.0,12535.6
91,4,4,4,30,30,264280,26096,10,25740,87380,2541,8706.2,11594.5
101,4,4,4,30,30,308820,30777,10,31560,120040,3145,7217.9,9871.4
111,4,4,4,30,30,410840,40928,10,42620,162240,4245,6082.9,8574.3
121,4,4,4,30,30,474100,47174,10,48160,210180,4792,5320.0,7767.5
131,4,4,4,30,30,430400,42889,10,43960,254460,4380,4802.7,7094.3
141,4,4,4,30,30,479800,47429,10,49440,304280,4887,4377.9,6472.6
151,4,4,4,30,30,510760,50756,10,51640,356540,5131,4100.8,6167.1
161,4,4,4,30,30,408300,40638,10,41340,397480,4114,3934.8,5956.7
171,4,4,4,30,30,464380,46197,10,47520,445800,4727,3776.0,5792.1
181,4,4,4,30,30,515520,51259,10,51320,498360,5102,3629.5,5590.2
