time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,26420,2627,1,3740,2660,371,818.5,818.5
30,4,4,4,21,21,116340,11321,1,11820,14420,1150,840.2,840.2
40,4,4,4,21,21,184040,18305,1,18900,33160,1879,615.2,615.2
50,4,4,4,21,21,282600,28094,1,28380,62360,2821,497.7,497.7
60,4,4,4,21,21,394800,39260,1,41220,102540,4099,376.7,376.7
70,4,4,4,21,21,507560,50508,1,52200,154180,5194,303.0,303.0
80,4,4,4,21,21,726860,72180,1,74700,228980,7418,256.2,256.2
90,4,4,4,21,21,554760,55189,1,56960,285040,5666,236.4,236.4
100,4,4,4,21,21,762360,75324,1,78160,363800,7722,216.7,216.7
110,4,4,4,21,21,605860,60368,1,61460,425800,6123,205.7,205.7
120,4,4,4,21,21,543240,54134,1,55140,481420,5494,199.4,199.4
130,4,4,4,21,21,544660,54297,1,55980,537460,5580,194.1,194.1
140,4,4,4,21,21,721220,71777,1,74040,611520,7368,190.1,190.1
151,4,4,4,21,21,572420,56923,1,59200,670000,5887,186.5,186.5
161,4,4,4,21,21,555540,55217,1,56640,726220,5629,184.2,184.2
171,4,4,4,21,21,742000,73963,1,77540,802780,7729,181.3,181.3
181,4,4,4,21,21,546840,54515,1,55420,858200,5524,180.0,180.0
