time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,8160,810,1,800,900,79,4.4,4.4
30,4,4,4,19,19,59420,5882,1,6200,6960,613,2.2,2.2
40,4,4,4,19,19,70360,6998,1,7060,14040,702,1.7,1.7
50,4,4,4,19,19,72140,7201,1,7420,21540,740,1.5,1.5
60,4,4,4,19,19,100940,10075,1,10500,31840,1048,1.4,1.4
70,4,4,4,19,19,76340,7620,1,7860,39680,784,1.4,1.4
80,4,4,4,19,19,77960,7785,1,8200,47640,818,1.3,1.3
90,4,4,4,19,19,101680,10137,1,10480,58160,1044,1.3,1.3
100,4,4,4,19,19,77780,7765,1,7820,66060,780,1.3,1.3
110,4,4,4,19,19,77060,7692,1,7820,74020,780,1.2,1.2
120,4,4,4,19,19,104280,10413,1,10540,84600,1052,1.2,1.2
130,4,4,4,19,19,78160,7803,1,7920,92580,790,1.2,1.2
140,4,4,4,19,19,77040,7693,1,7960,100520,794,1.2,1.2
150,4,4,4,19,19,103340,10316,1,10300,111120,1028,1.2,1.2
160,4,4,4,19,19,77120,7701,1,7560,119100,755,1.2,1.2
170,4,4,4,19,19,78940,7882,1,8140,127080,812,1.2,1.2
180,4,4,4,19,19,104300,10414,1,10780,137780,1076,1.2,1.2
