time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,65020,6460,10,10760,380,1069,4578.9,10899.5
30,4,2,2,28,28,200480,19853,10,18220,19020,1804,6354.1,7283.7
40,4,2,2,28,28,360720,35732,10,37320,56180,3696,4091.4,4611.3
50,4,2,2,28,28,745400,74302,10,76260,131920,7601,2692.7,2948.5
60,4,2,2,28,28,741180,73340,10,76120,208980,7532,2184.2,2594.7
70,4,2,2,28,28,795140,79063,10,80520,290900,8006,1913.5,2343.6
80,4,2,2,28,28,1052420,104427,10,107040,397240,10621,1723.9,2114.6
90,4,2,2,28,28,788620,78243,10,82160,479700,8151,1630.0,2007.8
100,4,2,2,28,28,810080,80701,10,81960,560100,8164,1575.2,1950.6
110,4,2,2,28,28,1047000,104501,10,106360,667880,10615,1512.1,1874.7
120,4,2,2,28,28,784860,78118,10,81160,749460,8078,1477.9,1835.8
130,4,2,2,28,28,802100,79954,10,81380,831600,8112,1449.3,1803.3
140,4,2,2,28,28,1056860,105202,10,109100,939980,10860,1418.4,1766.4
150,4,2,2,28,28,803580,79467,10,81140,1021420,8024,1402.2,1751.6
160,4,2,2,28,28,808780,80523,10,83360,1105280,8299,1382.7,1726.7
171,4,2,2,28,28,890200,88577,10,92680,1196520,9221,1365.4,1702.6
181,4,2,2,28,28,966420,96324,10,99400,1295700,9907,1345.8,1667.1
