time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,46960,4660,10,10520,500,1044,1965.9,4141.0
30,4,4,4,30,30,91480,8718,10,6140,6660,585,8437.2,9833.4
40,4,4,4,30,30,79000,7805,10,6540,13000,646,11136.7,13217.8
50,4,4,4,30,30,123080,12233,10,11700,25280,1162,11782.9,14351.6
60,4,4,4,30,30,144940,14354,10,15400,41000,1525,10241.3,13502.5
70,4,4,4,30,30,192940,19190,10,20080,60800,1997,8584.1,11157.9
81,4,4,4,30,30,286640,28360,10,29120,90040,2881,7167.5,9431.1
91,4,4,4,30,30,285920,28353,10,28900,118940,2865,6370.5,8733.7
101,4,4,4,30,30,341000,33930,10,34720,153940,3454,5651.0,7871.1
111,4,4,4,30,30,441500,43877,10,47060,200300,4677,4968.4,7233.0
121,4,4,4,30,30,451560,44458,10,44460,245520,4377,4561.4,6848.1
131,4,4,4,30,30,438860,43292,10,43540,290180,4295,4207.7,6281.0
141,4,4,4,30,30,537920,53433,10,57220,346180,5683,3928.9,5970.1
151,4,4,4,30,30,413920,41128,10,42380,387980,4211,3777.8,5787.4
161,4,4,4,30,30,450520,44796,10,45180,433700,4492,3635.1,5614.1
171,4,4,4,30,30,481700,48064,10,49280,483460,4917,3516.8,5459.2
181,4,4,4,30,30,486880,48556,10,49980,532840,4984,3398.0,5271.4
