time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,196120,19327,10,20780,11260,2047,7273.8,8744.5
30,4,2,2,28,28,306840,29712,10,33080,44400,3203,4491.7,5166.1
40,4,2,2,28,28,512080,50852,10,52120,94920,5175,3105.3,3552.9
50,4,2,2,28,28,700480,69623,10,70760,166500,7033,2414.0,2649.3
60,4,2,2,28,28,886720,87759,10,91780,259020,9083,1951.4,2044.0
70,4,2,2,28,28,796480,79172,10,80940,340020,8045,1751.3,1867.0
80,4,2,2,28,28,900620,89676,10,91720,432200,9132,1636.8,1805.2
90,4,2,2,28,28,961460,95715,10,97620,529740,9718,1549.0,1762.3
100,4,2,2,28,28,782180,77960,10,80660,610600,8039,1502.7,1731.7
110,4,2,2,28,28,799480,79629,10,82800,692220,8247,1467.7,1716.6
120,4,2,2,28,28,1071960,106683,10,107720,800660,10720,1427.5,1682.4
131,4,2,2,28,28,769640,76634,10,80580,881580,8023,1407.8,1669.9
141,4,2,2,28,28,800080,79728,10,81120,963320,8083,1394.8,1674.3
151,4,2,2,28,28,1053160,104875,10,108940,1071940,10848,1372.8,1657.4
161,4,2,2,28,28,787860,78558,10,80540,1151740,8030,1364.8,1662.2
171,4,2,2,28,28,795220,79323,10,81180,1231960,8097,1357.2,1659.1
181,4,2,2,28,28,1063360,106070,10,110300,1341600,11002,1340.7,1635.8
