time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,255880,24951,10,27420,17860,2673,5821.6,7344.2
30,4,2,2,28,28,368520,36041,10,40180,57380,3929,3401.6,3526.3
40,4,2,2,28,28,532720,52781,10,51600,109420,5112,2652.6,2903.9
50,4,2,2,28,28,806620,80188,10,83640,193700,8314,2105.9,2483.2
60,4,2,2,28,28,901920,89698,10,91380,287920,9088,1856.0,2299.0
70,4,2,2,28,28,824840,82024,10,83420,370800,8295,1708.2,2126.3
80,4,2,2,28,28,842680,84049,10,86420,457740,8619,1616.0,2000.4
90,4,2,2,28,28,969580,96207,10,98280,556920,9751,1545.0,1927.9
100,4,2,2,28,28,762500,76014,10,76680,634900,7644,1509.3,1891.0
110,4,2,2,28,28,794640,79068,10,81720,716120,8131,1482.9,1871.1
120,4,2,2,28,28,1092600,108597,10,110360,827160,10969,1440.8,1817.5
131,4,2,2,28,28,794560,78786,10,83020,908780,8232,1417.8,1785.3
141,4,2,2,28,28,802880,79944,10,83500,991780,8314,1401.7,1775.0
151,4,2,2,28,28,1037980,103580,10,105940,1099080,10571,1385.9,1757.3
161,4,2,2,28,28,787340,78553,10,82000,1178620,8181,1369.6,1730.6
171,4,2,2,28,28,824040,82116,10,82880,1262220,8259,1356.0,1713.3
181,4,2,2,28,28,1061620,105886,10,109480,1371480,10919,1342.8,1697.6
