time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,22940,2276,1,2960,2200,293,858.9,858.9
30,4,4,4,21,21,102700,10074,1,10180,12580,998,875.9,875.9
40,4,4,4,21,21,135720,13492,1,13480,26940,1340,764.5,764.5
50,4,4,4,21,21,380580,37722,1,37740,65180,3740,490.4,490.4
60,4,4,4,21,21,386840,38552,1,40680,104800,4054,386.8,386.8
70,4,4,4,21,21,509280,50750,1,52180,156560,5199,310.7,310.7
80,4,4,4,21,21,733280,72753,1,74420,231820,7383,259.9,259.9
90,4,4,4,21,21,568080,56413,1,57860,290000,5745,239.3,239.3
100,4,4,4,21,21,559480,55769,1,57820,347220,5763,223.4,223.4
110,4,4,4,21,21,774360,77135,1,79860,427120,7954,209.0,209.0
120,4,4,4,21,21,563500,56153,1,57960,484440,5775,202.5,202.5
130,4,4,4,21,21,573380,57086,1,60500,543240,6023,197.1,197.1
140,4,4,4,21,21,797200,79473,1,81960,624760,8170,190.1,190.1
150,4,4,4,21,21,564640,56272,1,57720,682720,5752,187.0,187.0
160,4,4,4,21,21,603140,60175,1,61720,744000,6157,183.8,183.8
170,4,4,4,21,21,781840,77872,1,80060,824080,7974,180.3,180.3
180,4,4,4,21,21,563120,55948,1,57660,882080,5728,178.4,178.4
