time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,1,0,0,0,0.0,0.0
20,4,2,2,21,21,2400,238,1,260,260,25,3.3,3.3
30,4,2,2,21,21,62920,6272,1,6120,6800,610,1.4,1.4
40,4,2,2,21,21,104160,10396,1,11240,17380,1121,1.3,1.3
50,4,2,2,21,21,78240,7810,1,7720,25400,770,1.2,1.2
60,4,2,2,21,21,79640,7949,1,8280,33500,826,1.2,1.2
70,4,2,2,21,21,106120,10597,1,10740,44340,1072,1.2,1.2
80,4,2,2,21,21,78840,7870,1,7720,52480,770,1.1,1.1
90,4,2,2,21,21,79580,7935,1,7540,60560,751,1.1,1.1
100,4,2,2,21,21,77920,7778,1,8180,68640,816,1.1,1.1
110,4,2,2,21,21,105620,10547,1,10080,79440,1006,1.1,1.1
120,4,2,2,21,21,78180,7806,1,7640,87600,762,1.1,1.1
130,4,2,2,21,21,80520,8040,1,8160,95720,814,1.1,1.1
140,4,2,2,21,21,105780,10563,1,10540,106640,1052,1.1,1.1
150,4,2,2,21,21,78860,7873,1,7900,114840,788,1.1,1.1
160,4,2,2,21,21,80660,8055,1,8840,123020,882,1.1,1.1
170,4,2,2,21,21,106180,10604,1,10520,133900,1050,1.1,1.1
180,4,2,2,21,21,81000,8087,1,8200,142120,818,1.1,1.1
