time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,1,0,0,0,0.0,0.0
20,4,2,2,19,19,2460,244,1,280,300,27,3.1,3.1
30,4,2,2,19,19,64880,6467,1,6760,6960,673,1.5,1.5
40,4,2,2,19,19,103720,10353,1,11360,17460,1133,1.3,1.3
50,4,2,2,19,19,78940,7881,1,8400,25500,838,1.2,1.2
60,4,2,2,19,19,80280,8015,1,8500,33620,848,1.2,1.2
70,4,2,2,19,19,107020,10682,1,10840,44500,1082,1.2,1.2
80,4,2,2,19,19,79940,7983,1,8580,52680,856,1.2,1.2
90,4,2,2,19,19,80340,8010,1,7980,60800,795,1.1,1.1
100,4,2,2,19,19,105600,10545,1,10980,71680,1096,1.1,1.1
110,4,2,2,19,19,79980,7986,1,7640,79800,762,1.1,1.1
120,4,2,2,19,19,78600,7849,1,8220,87940,820,1.1,1.1
130,4,2,2,19,19,107560,10740,1,11520,98840,1150,1.1,1.1
140,4,2,2,19,19,78980,7885,1,8100,107020,808,1.1,1.1
150,4,2,2,19,19,80820,8072,1,8380,115180,836,1.1,1.1
160,4,2,2,19,19,107540,10735,1,11220,126100,1120,1.1,1.1
170,4,2,2,19,19,78840,7873,1,8520,134320,850,1.1,1.1
180,4,2,2,19,19,80080,7997,1,8220,142500,820,1.1,1.1
