time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,6620,661,5,820,920,81,8.6,10.2
20,4,2,2,30,30,233880,22737,10,22800,24700,2216,4.6,5.4
30,4,2,2,30,30,323400,32172,10,33400,58720,3322,3.5,3.8
40,4,2,2,30,30,391260,38900,10,41060,98280,4082,3.0,3.1
50,4,2,2,30,30,624460,62290,10,62920,162000,6276,2.5,2.6
60,4,2,2,30,30,522540,52149,10,53020,216140,5291,2.3,2.4
70,4,2,2,30,30,530780,52950,10,53880,270140,5375,2.2,2.3
80,4,2,2,30,30,721140,71912,10,73560,344080,7335,2.1,2.1
90,4,2,2,30,30,543600,54181,10,55900,400520,5571,2.0,2.1
100,4,2,2,30,30,536640,53562,10,54100,454540,5399,2.0,2.0
110,4,2,2,30,30,709020,70767,10,73020,527800,7288,1.9,2.0
120,4,2,2,30,30,547760,54633,10,56480,584080,5633,1.9,2.0
130,4,2,2,30,30,546880,54578,10,54960,639440,5485,1.9,1.9
140,4,2,2,30,30,734460,73321,10,75040,715600,7491,1.8,1.9
150,4,2,2,30,30,546280,54518,10,54140,770840,5403,1.8,1.9
160,4,2,2,30,30,549500,54829,10,56680,827060,5655,1.8,1.9
170,4,2,2,30,30,728960,72765,10,75960,902080,7582,1.8,1.9
180,4,2,2,30,30,553780,55272,10,56280,958380,5617,1.8,1.8
