time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,1,0,0,0,0.0,0.0
30,4,4,4,19,19,52240,5212,1,5900,5500,588,597.1,597.1
40,4,4,4,19,19,113660,11318,1,11180,16560,1113,756.2,756.2
50,4,4,4,19,19,224320,22295,1,22940,39680,2280,588.7,588.7
60,4,4,4,19,19,309740,30743,1,31140,70920,3090,440.6,440.6
70,4,4,4,19,19,493280,49116,1,51680,121480,5145,327.4,327.4
80,4,4,4,19,19,806360,80346,1,82120,203980,8182,248.5,248.5
90,4,4,4,19,19,630920,62647,1,65120,268780,6466,221.3,221.3
100,4,4,4,19,19,604420,60261,1,62420,330540,6223,206.0,206.0
110,4,4,4,19,19,867460,86391,1,89020,419760,8865,189.2,189.2
120,4,4,4,19,19,616600,61432,1,64040,482620,6380,182.3,182.3
130,4,4,4,19,19,641820,64015,1,64080,547760,6391,176.1,176.1
140,4,4,4,19,19,861060,85831,1,88120,636580,8783,169.8,169.8
150,4,4,4,19,19,657700,65619,1,67940,704000,6778,165.6,165.6
160,4,4,4,19,19,658740,65716,1,67140,771800,6697,162.2,162.2
170,4,4,4,19,19,855320,85208,1,86940,859200,8661,159.0,159.0
180,4,4,4,19,19,659600,65677,1,68520,926620,6822,157.0,157.0
