time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,41300,4099,10,10340,100,1026,816.2,4288.0
30,4,4,4,28,28,73280,6960,10,2920,2800,277,11265.5,12316.6
40,4,4,4,28,28,123180,12174,10,12840,16000,1269,13845.7,17940.4
50,4,4,4,28,28,110280,10912,10,11760,27060,1163,11271.0,13158.0
60,4,4,4,28,28,169140,16764,10,15440,43560,1530,9837.6,12653.8
70,4,4,4,28,28,218440,21683,10,22100,66520,2193,8200.4,9824.1
81,4,4,4,28,28,245460,24380,10,25480,91200,2530,7030.9,7978.9
91,4,4,4,28,28,322460,32018,10,34060,124780,3381,5918.2,7194.5
101,4,4,4,28,28,497180,49460,10,51580,176580,5131,5075.9,7110.8
111,4,4,4,28,28,499220,49373,10,51280,225660,5071,4474.1,6396.2
121,4,4,4,28,28,581820,57623,10,59200,285780,5863,3824.3,5192.0
131,4,4,4,28,28,647660,64482,10,67220,353440,6692,3392.2,4449.0
141,4,4,4,28,28,559800,55679,10,55000,409900,5470,3134.2,4010.0
151,4,4,4,28,28,651040,64593,10,67540,476140,6701,2875.4,3471.5
161,4,4,4,28,28,711840,70654,10,70940,548660,7041,2697.1,3207.6
171,4,4,4,28,28,540420,53773,10,54400,604780,5412,2590.4,3014.2
181,4,4,4,28,28,602200,59920,10,61600,666360,6129,2491.9,2817.8
