time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,20,1,10,0,0,0,0.0,0.0
30,4,4,4,30,30,13220,1316,10,1840,1840,183,17.2,25.8
40,4,4,4,30,30,115300,11384,10,11680,13200,1153,11.4,12.8
50,4,4,4,30,30,139620,13852,10,13640,27240,1353,8.8,9.9
60,4,4,4,30,30,209000,20767,10,23100,49180,2295,6.8,7.7
70,4,4,4,30,30,265400,26418,10,27920,76800,2779,5.9,6.8
80,4,4,4,30,30,252600,25017,10,25300,102060,2505,5.3,5.9
90,4,4,4,30,30,276140,27430,10,28740,129920,2854,4.9,5.4
100,4,4,4,30,30,334360,33365,10,34140,164800,3406,4.6,4.9
110,4,4,4,30,30,278100,27746,10,27240,193160,2717,4.3,4.7
120,4,4,4,30,30,281260,28013,10,30340,222560,3021,4.2,4.5
130,4,4,4,30,30,337880,33633,10,34160,257240,3400,4.1,4.4
140,4,4,4,30,30,276400,27524,10,26700,284640,2658,4.0,4.3
150,4,4,4,30,30,292180,29118,10,29380,314900,2928,3.9,4.2
160,4,4,4,30,30,350780,34938,10,36560,350760,3641,3.9,4.1
170,4,4,4,30,30,266660,26591,10,27600,378700,2752,3.8,4.0
180,4,4,4,30,30,293720,29254,10,31680,408720,3155,3.8,4.0
