time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,42120,4178,10,10220,380,1013,1525.3,4481.3
30,4,4,4,28,28,68420,6576,10,2020,2160,194,8949.4,12099.9
40,4,4,4,28,28,123880,12284,10,14320,15640,1420,13477.8,15828.5
50,4,4,4,28,28,118020,11746,10,12160,27260,1210,11474.0,16129.2
60,4,4,4,28,28,143440,14176,10,14780,42340,1460,10745.4,17063.8
70,4,4,4,28,28,238320,23699,10,25360,67560,2521,8891.2,14398.2
80,4,4,4,28,28,290620,28914,10,30040,96340,2988,7783.4,13574.7
90,4,4,4,28,28,357880,35567,10,37000,133880,3677,6699.6,12125.9
100,4,4,4,28,28,586440,58456,10,59540,193800,5935,5796.1,11282.5
111,4,4,4,28,28,468720,46504,10,47360,241520,4698,5266.8,10462.7
121,4,4,4,28,28,529900,52752,10,53980,294760,5373,4228.3,7463.9
131,4,4,4,28,28,761800,75853,10,77420,372580,7708,3431.2,5310.1
141,4,4,4,28,28,560660,55814,10,56340,429780,5608,3111.4,4530.6
151,4,4,4,28,28,544160,54118,10,55340,485740,5503,2903.2,4038.1
161,4,4,4,28,28,699580,69700,10,70700,557020,7043,2718.3,3601.5
171,4,4,4,28,28,565580,56366,10,56800,614900,5660,2596.0,3343.3
181,4,4,4,28,28,543400,53940,10,56680,670800,5626,2511.6,3188.1
