time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,263060,26162,1,26700,26960,2655,235.9,235.9
30,4,2,2,21,21,424120,41809,1,44000,69540,4337,196.1,196.1
40,4,2,2,21,21,676440,67334,1,70280,139280,6995,145.9,145.9
50,4,2,2,21,21,1021140,101686,1,104500,243340,10406,130.3,130.3
60,4,2,2,21,21,784280,78248,1,79700,324080,7951,125.3,125.3
70,4,2,2,21,21,801320,79551,1,83540,406360,8293,121.0,121.0
80,4,2,2,21,21,1060700,105594,1,107420,514820,10693,118.9,118.9
90,4,2,2,21,21,801040,79665,1,83040,596320,8258,117.2,117.2
100,4,2,2,21,21,806180,80376,1,81440,679420,8119,115.5,115.5
110,4,2,2,21,21,1060700,105563,1,108080,787740,10756,114.5,114.5
120,4,2,2,21,21,798540,79702,1,79960,869580,7980,113.9,113.9
130,4,2,2,21,21,807960,80458,1,82720,952600,8237,113.2,113.2
140,4,2,2,21,21,1077340,107454,1,110740,1062580,11045,112.5,112.5
150,4,2,2,21,21,795240,79294,1,82840,1144240,8260,112.3,112.3
160,4,2,2,21,21,805580,80429,1,83260,1226840,8312,112.1,112.1
170,4,2,2,21,21,1056280,105217,1,109000,1335400,10857,111.6,111.6
180,4,2,2,21,21,818360,81509,1,84860,1418780,8452,111.5,111.5
