time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,24700,2468,1,3280,2080,327,675.5,675.5
20,4,2,2,19,19,349300,33557,1,36520,37180,3508,225.8,225.8
30,4,2,2,19,19,668020,66502,1,68540,106220,6823,156.2,156.2
40,4,2,2,19,19,820520,81871,1,83160,189420,8297,127.9,127.9
50,4,2,2,19,19,1109260,110605,1,114960,302880,11462,114.1,114.1
60,4,2,2,19,19,870640,86613,1,88000,392360,8754,108.0,108.0
70,4,2,2,19,19,856660,85426,1,88780,479900,8853,104.7,104.7
80,4,2,2,19,19,1158920,115395,1,115580,598740,11508,102.1,102.1
90,4,2,2,19,19,855020,85152,1,88680,686240,8831,100.5,100.5
100,4,2,2,19,19,894700,89291,1,92500,778360,9231,99.0,99.0
110,4,2,2,19,19,1187980,118560,1,120440,899980,12019,97.9,97.9
120,4,2,2,19,19,866720,86352,1,88740,988500,8841,97.1,97.1
130,4,2,2,19,19,869820,86557,1,88440,1078000,8800,96.0,96.0
140,4,2,2,19,19,1147440,114252,1,117020,1195560,11651,95.2,95.2
150,4,2,2,19,19,908120,90621,1,93520,1288840,9332,94.9,94.9
160,4,2,2,19,19,869700,86753,1,89100,1378080,8887,94.4,94.4
170,4,2,2,19,19,1179600,117712,1,121460,1498260,12120,93.9,93.9
180,4,2,2,19,19,889840,88824,1,91360,1589740,9119,93.7,93.7
