time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,47200,4686,10,9960,400,988,2597.3,4422.0
30,4,4,4,28,28,61640,5913,10,2400,2900,230,8328.8,10368.3
40,4,4,4,28,28,115680,11425,10,12080,14640,1193,13855.8,17069.6
50,4,4,4,28,28,113740,11292,10,12320,26880,1223,12261.3,17871.6
60,4,4,4,28,28,108800,10793,10,11200,38140,1111,11489.8,18538.6
70,4,4,4,28,28,203600,20236,10,20300,59320,2017,11017.4,19863.2
80,4,4,4,28,28,283960,28254,10,26540,86500,2640,8340.2,13442.5
91,4,4,4,28,28,301580,29762,10,33200,119320,3276,6898.2,11264.9
101,4,4,4,28,28,506360,50409,10,49920,169180,4969,5808.0,9685.2
111,4,4,4,28,28,491580,48787,10,50280,219180,4990,4638.1,6806.5
121,4,4,4,28,28,513860,50937,10,52360,271900,5190,3971.0,5320.1
131,4,4,4,28,28,773260,77017,10,78820,350960,7850,3368.6,4209.4
141,4,4,4,28,28,545500,54370,10,56160,407920,5597,3109.5,3750.2
151,4,4,4,28,28,549400,54541,10,55360,463380,5495,2942.3,3573.7
161,4,4,4,28,28,749320,74640,10,75340,540020,7504,2732.5,3219.9
171,4,4,4,28,28,580200,57691,10,59440,599740,5910,2606.0,3012.4
181,4,4,4,28,28,479900,47708,10,48760,648880,4847,2549.6,2967.7
