time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,17980,1784,10,2360,2260,234,18.6,23.7
30,4,4,4,28,28,127500,12440,10,12680,15000,1237,10.9,11.9
40,4,4,4,28,28,130520,12945,10,12760,28340,1265,8.9,9.6
50,4,4,4,28,28,211780,21018,10,22540,50500,2236,6.8,7.1
60,4,4,4,28,28,357900,35449,10,36440,87420,3609,5.3,5.5
70,4,4,4,28,28,331760,33089,10,32860,120480,3277,4.6,4.8
80,4,4,4,28,28,342640,34181,10,35680,155840,3559,4.1,4.3
90,4,4,4,28,28,477060,47383,10,48640,204940,4831,3.7,3.9
100,4,4,4,28,28,369540,36770,10,38320,243080,3812,3.5,3.7
110,4,4,4,28,28,372020,37112,10,37500,280580,3741,3.4,3.5
120,4,4,4,28,28,474320,47294,10,48020,329280,4788,3.2,3.4
130,4,4,4,28,28,393560,39257,10,40600,370140,4049,3.1,3.3
140,4,4,4,28,28,371560,37055,10,38560,408080,3845,3.0,3.2
150,4,4,4,28,28,465800,46459,10,47640,455100,4751,3.0,3.1
160,4,4,4,28,28,389080,38810,10,41120,495340,4101,2.9,3.1
170,4,4,4,28,28,370700,36959,10,37640,533620,3752,2.9,3.0
180,4,4,4,28,28,467080,46586,10,48360,581780,4823,2.8,3.0
