time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,231260,22915,1,24220,23100,2399,326.3,326.3
30,4,2,2,21,21,337360,32740,1,33800,57680,3280,248.2,248.2
40,4,2,2,21,21,563820,56151,1,56700,114960,5646,185.4,185.4
50,4,2,2,21,21,943620,93939,1,97260,211760,9682,154.0,154.0
60,4,2,2,21,21,787520,78126,1,81140,292320,8049,142.2,142.2
70,4,2,2,21,21,801980,80021,1,81680,374520,8150,134.8,134.8
80,4,2,2,21,21,1025800,102089,1,105180,480560,10467,128.2,128.2
90,4,2,2,21,21,757440,75337,1,76640,557600,7622,126.6,126.6
100,4,2,2,21,21,803620,80001,1,81520,640440,8115,124.0,124.0
110,4,2,2,21,21,1048420,104507,1,107820,747140,10747,121.5,121.5
120,4,2,2,21,21,803980,80181,1,81020,829720,8080,119.3,119.3
130,4,2,2,21,21,797340,79551,1,83020,911220,8282,117.8,117.8
140,4,2,2,21,21,781540,77912,1,79720,991640,7947,116.9,116.9
150,4,2,2,21,21,1067020,106351,1,110820,1100260,11045,116.3,116.3
160,4,2,2,21,21,812880,81061,1,81660,1183300,8143,115.5,115.5
170,4,2,2,21,21,796680,79326,1,81700,1265020,8135,115.0,115.0
180,4,2,2,21,21,1064840,106176,1,108800,1374400,10848,114.6,114.6
