time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,37640,3743,10,10280,180,1022,1093.0,3868.5
30,4,4,4,28,28,79580,7538,10,3520,3780,333,12187.0,13678.8
40,4,4,4,28,28,100540,9968,10,10380,13520,1029,15628.8,18858.2
50,4,4,4,28,28,106040,10550,10,11860,25260,1179,13196.3,18638.1
60,4,4,4,28,28,182580,18066,10,18480,44000,1828,11080.2,17743.5
70,4,4,4,28,28,224380,22306,10,22860,66560,2272,9818.4,17238.7
80,4,4,4,28,28,316040,31356,10,32760,99500,3250,7421.7,12306.9
91,4,4,4,28,28,475540,47134,10,49480,148120,4904,6239.8,11233.7
101,4,4,4,28,28,521620,51923,10,53680,201880,5343,5042.8,8799.8
111,4,4,4,28,28,513680,50778,10,49820,252380,4924,4333.9,7243.7
121,4,4,4,28,28,602140,59848,10,63620,315600,6323,3930.2,6706.3
131,4,4,4,28,28,571300,56828,10,58060,373140,5775,3553.0,5818.7
141,4,4,4,28,28,533040,53128,10,54380,427760,5420,3212.7,4930.5
151,4,4,4,28,28,644100,64204,10,66420,493260,6620,2953.4,4285.2
161,4,4,4,28,28,663760,66131,10,68540,560820,6828,2729.0,3728.1
171,4,4,4,28,28,563400,56143,10,57400,619260,5719,2601.9,3438.3
181,4,4,4,28,28,652700,65055,10,67500,685580,6727,2499.6,3228.3
