time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,80,7,10,0,0,0,0.0,0.0
20,4,2,2,28,28,11860,1178,10,1640,1780,162,94.5,847.2
30,4,2,2,28,28,218280,21639,10,21560,23560,2137,12.7,84.9
40,4,2,2,28,28,411160,40887,10,42760,66340,4252,6.5,35.7
50,4,2,2,28,28,538460,53583,10,54940,120520,5467,4.3,18.9
60,4,2,2,28,28,539080,53795,10,55640,176360,5552,3.4,13.6
70,4,2,2,28,28,660900,65938,10,67340,244260,6718,3.0,10.7
80,4,2,2,28,28,663560,66216,10,66920,311500,6677,2.6,8.5
90,4,2,2,28,28,569500,56774,10,58820,370540,5863,2.5,7.4
100,4,2,2,28,28,671540,67060,10,68720,439020,6862,2.3,6.6
110,4,2,2,28,28,658720,65720,10,67200,506500,6704,2.2,5.8
120,4,2,2,28,28,570640,56955,10,58400,565460,5828,2.1,5.4
130,4,2,2,28,28,675280,67406,10,68840,634060,6871,2.1,5.1
140,4,2,2,28,28,671920,67057,10,70020,703400,6988,2.0,4.7
150,4,2,2,28,28,580980,57976,10,58080,762340,5795,2.0,4.4
160,4,2,2,28,28,670900,66962,10,69700,831180,6956,1.9,4.2
170,4,2,2,28,28,678340,67705,10,69540,900940,6940,1.9,4.0
180,4,2,2,28,28,574000,57268,10,58640,959660,5850,1.9,3.8
